Login,Contributions,URL,Type,Site Admin,Account Age (days),Total PRs Submitted,Total PRs Merged,Total Issues Opened,Total Repositories Contributed To,Followers,Stars Received,Is Member of Organization
jlandure,1,https://github.com/jlandure,User,False,5175,30,30,30,30,75,1995,False
julien-deramond,1,https://github.com/julien-deramond,User,False,3282,30,30,30,26,324,32,False
jvelezpo,1,https://github.com/jvelezpo,User,False,4903,30,30,16,30,49,6,False
joshgrime,1,https://github.com/joshgrime,User,False,2662,3,2,1,8,1,0,False
jbielick,1,https://github.com/jbielick,User,False,4758,30,30,30,30,62,184,False
JosephTico,1,https://github.com/JosephTico,User,False,3804,30,30,30,30,23,1,False
josepharhar,1,https://github.com/josepharhar,User,False,3921,30,30,30,30,258,9,False
joone,1,https://github.com/joone,User,False,4598,30,30,30,30,54,50,False
jonknapp,1,https://github.com/jonknapp,User,False,3802,30,30,30,17,27,5,False
jonchurch,1,https://github.com/jonchurch,User,False,3532,30,30,29,30,172,34,False
jsfeldman,1,https://github.com/jsfeldman,User,False,3826,13,9,16,10,4,2,False
jontewks,1,https://github.com/jontewks,User,False,4345,30,30,8,30,81,13,False
John-Youngblood,1,https://github.com/John-Youngblood,User,False,4506,3,3,1,10,5,0,False
jeresig,1,https://github.com/jeresig,User,False,6197,30,30,30,30,18821,131,False
cognettings,1,https://github.com/cognettings,User,False,4178,9,9,5,16,0,2,False
kadaan,1,https://github.com/kadaan,User,False,4615,30,30,30,30,10,6,False
gomain,1,https://github.com/gomain,User,False,4318,30,30,30,30,8,2,False
jihchi,1,https://github.com/jihchi,User,False,5747,30,30,30,30,132,53,False
snippet,1,https://github.com/snippet,User,False,5436,15,11,1,30,22,4,False
loilo,1,https://github.com/loilo,User,False,4609,30,30,30,30,71,773,False
yelisaveta,1,https://github.com/yelisaveta,User,False,4182,3,3,0,13,7,0,False
LinusU,1,https://github.com/LinusU,User,False,5500,30,30,30,30,972,9,False
lino-levan,1,https://github.com/lino-levan,User,False,3633,30,30,30,30,112,310,False
nikli2009,1,https://github.com/nikli2009,User,False,3660,30,26,5,30,16,67,False
LeviPesin,1,https://github.com/LeviPesin,User,False,2588,30,30,30,15,27,5,False
LesterCovax,1,https://github.com/LesterCovax,User,False,2609,8,6,17,30,47,6,False
leandro-romero-ok,1,https://github.com/leandro-romero-ok,User,False,2253,2,2,0,2,1,0,False
choznerol,1,https://github.com/choznerol,User,False,3567,30,30,30,30,54,3,False
LarsDenBakker,1,https://github.com/LarsDenBakker,User,False,3592,30,30,30,30,148,18,False
lancejpollard,1,https://github.com/lancejpollard,User,False,5969,30,30,30,30,548,348,False
kyrylodolynskyi,1,https://github.com/kyrylodolynskyi,User,False,1860,11,10,4,5,3,0,False
if-kyle,1,https://github.com/if-kyle,User,False,3295,7,7,12,5,0,0,False
Sparticuz,1,https://github.com/Sparticuz,User,False,5552,30,30,30,30,81,1275,False
kushagraag,1,https://github.com/kushagraag,User,False,1936,16,10,2,30,4,0,False
tinovyatkin,1,https://github.com/tinovyatkin,User,False,4187,30,30,30,30,80,88,False
ksm2,1,https://github.com/ksm2,User,False,4740,30,30,24,30,50,27,False
kkuegler,1,https://github.com/kkuegler,User,False,4962,15,8,5,10,3,8,False
KlausBai,1,https://github.com/KlausBai,User,False,1272,6,3,1,11,1,0,False
kianmeng,1,https://github.com/kianmeng,User,False,5614,30,30,30,30,132,0,False
hgsgtk,1,https://github.com/hgsgtk,User,False,3802,30,30,30,30,108,1,False
kaveet,1,https://github.com/kaveet,User,False,3605,30,30,5,30,19,22,False
karloskalcium,1,https://github.com/karloskalcium,User,False,3715,15,12,30,12,3,55,False
ffeu,1,https://github.com/ffeu,User,False,3480,18,12,9,15,11,0,False
picheli20,1,https://github.com/picheli20,User,False,4355,30,18,21,30,23,4,False
ExE-Boss,1,https://github.com/ExE-Boss,User,False,4354,30,30,30,30,99,23,False
EvanCarroll,1,https://github.com/EvanCarroll,User,False,6036,30,30,30,30,153,23,False
ethanlee16,1,https://github.com/ethanlee16,User,False,4455,30,30,30,30,78,13,False
eko24ive,1,https://github.com/eko24ive,User,False,2931,8,6,30,30,27,11,False
emmanuel-ferdman,1,https://github.com/emmanuel-ferdman,User,False,2588,30,30,10,21,43,15,False
theel0ja,1,https://github.com/theel0ja,User,False,4124,30,30,30,30,68,22,False
aspic-fish,1,https://github.com/aspic-fish,User,False,1362,4,2,3,3,0,0,False
edgardmessias,1,https://github.com/edgardmessias,User,False,4723,30,30,30,30,260,108,False
dylanbathurst,1,https://github.com/dylanbathurst,User,False,5891,17,14,20,30,61,47,False
dulith-muthu,1,https://github.com/dulith-muthu,User,False,3029,3,1,1,18,2,2,False
dr-js,1,https://github.com/dr-js,User,False,3035,25,16,21,19,15,34,False
DonoA,1,https://github.com/DonoA,User,False,4050,30,30,25,30,31,44,False
Donnatello,1,https://github.com/Donnatello,User,False,3888,3,1,3,4,1,0,False
dsheiko,1,https://github.com/dsheiko,User,False,4765,30,13,28,30,84,430,False
DudaGod,1,https://github.com/DudaGod,User,False,4116,30,30,30,30,19,13,False
silent-lad,1,https://github.com/silent-lad,User,False,2747,30,30,18,30,180,12,False
bogas04,1,https://github.com/bogas04,User,False,4082,30,30,30,30,218,42,False
DimaShustal,1,https://github.com/DimaShustal,User,False,3196,18,16,1,9,0,0,False
dfernandez79,1,https://github.com/dfernandez79,User,False,4883,26,20,30,30,18,43,False
jay-deshmukh,1,https://github.com/jay-deshmukh,User,False,2602,30,30,13,30,21,60,False
r4j4h,1,https://github.com/r4j4h,User,False,5070,30,30,30,30,95,5,False
jsoverson,1,https://github.com/jsoverson,User,False,4999,30,30,30,30,511,92,False
devjerry,1,https://github.com/devjerry,User,False,4368,6,5,6,6,0,0,False
Cherry,1,https://github.com/Cherry,User,False,4992,30,30,30,30,140,30,False
jamesgeorge007,1,https://github.com/jamesgeorge007,User,False,2946,30,30,30,30,1213,23,False
43081j,1,https://github.com/43081j,User,False,4143,30,30,30,30,237,19,False
JakeGinnivan,1,https://github.com/JakeGinnivan,User,False,5227,30,30,30,30,312,15,False
jake314159,1,https://github.com/jake314159,User,False,4440,20,18,30,30,10,13,False
jjroush,1,https://github.com/jjroush,User,False,2869,30,28,12,30,16,4,False
japerry911,1,https://github.com/japerry911,User,False,3088,30,30,30,30,17,12,False
Magiccwl,1,https://github.com/Magiccwl,User,False,2829,14,8,14,30,41,109,False
EslamHiko,1,https://github.com/EslamHiko,User,False,3235,30,30,5,30,73,2,False
knownasilya,1,https://github.com/knownasilya,User,False,5936,30,30,30,30,243,35,False
webnard,1,https://github.com/webnard,User,False,4834,30,30,30,30,17,3,False
hangyeol0531,1,https://github.com/hangyeol0531,User,False,2410,28,27,30,26,47,10,False
gziolo,1,https://github.com/gziolo,User,False,5071,30,30,30,11,291,51,False
glinford,1,https://github.com/glinford,User,False,3949,8,4,3,13,13,137,False
CheerlessCloud,1,https://github.com/CheerlessCloud,User,False,3586,22,18,23,29,29,33,False
ezg27,1,https://github.com/ezg27,User,False,2440,14,14,7,11,10,8,False
fchasen,1,https://github.com/fchasen,User,False,5465,30,30,18,30,146,28,False
brigand,1,https://github.com/brigand,User,False,4955,30,30,30,30,308,586,False
