PR ID,PR Author,Title,State,Created At,Merged At,Closed At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues,Repository ID,"Repository Size (Stars, Forks, Contributors, Commits)","Repository Activity (Commits, PRs, Issues)","Project Phase (Before Major Release, After Major Release, Active Phase)"
2333246025,ilyam8,docs(exporting): clarify graphite exporters,closed,2025-02-13T09:08:10Z,2025-02-13T09:18:54Z,2025-02-13T09:18:54Z,"area/exporting, area/metadata",master,docs-export-graphite-clarify,,,,,,,thiagoftsm,,False,,10744183,"73495, 6014, None, None"
2333147394,netdatabot,Regenerate integrations docs,closed,2025-02-13T08:24:44Z,2025-02-13T08:28:58Z,2025-02-13T08:28:58Z,"area/docs, area/exporting, integrations-update",master,integrations-regen,,,,,,,Ancairon,,False,,10744183,"73495, 6014, None, None"
2333137727,ilyam8,docs(exporting): remove influxdb (via graphite) exporter,closed,2025-02-13T08:19:45Z,2025-02-13T08:23:53Z,2025-02-13T08:23:53Z,"area/exporting, area/metadata",master,docs-export-remote-graphite-influxdb,,,,,,,thiagoftsm,,False,,10744183,"73495, 6014, None, None"
2332165741,ktsaou,fix windows logs,closed,2025-02-12T19:43:01Z,2025-02-12T19:45:02Z,2025-02-12T19:45:02Z,,master,fix-windows-logs,,,,,,,"thiagoftsm, vkalintiris",,False,,10744183,"73495, 6014, None, None"
2332112962,ktsaou,more perflib error checking,closed,2025-02-12T19:15:38Z,2025-02-12T19:36:05Z,2025-02-12T19:36:05Z,,master,robust-perflib,,,,,,,"thiagoftsm, vkalintiris",,False,,10744183,"73495, 6014, None, None"
2332030046,ilyam8,"Revert ""HyperV Adjusts (windows.plugin)""",closed,2025-02-12T18:30:19Z,2025-02-12T18:36:20Z,2025-02-12T18:36:20Z,"area/collectors, collectors/windows",master,revert-19623-adjust_hyperv,,,,,,,thiagoftsm,,False,,10744183,"73495, 6014, None, None"
2331272948,ktsaou,do not send sentry reports on rrd_init() failures,closed,2025-02-12T13:19:03Z,2025-02-12T13:22:08Z,2025-02-12T13:22:08Z,area/daemon,master,no-sentry-on-rrd-init,,,,,,,thiagoftsm,,False,,10744183,"73495, 6014, None, None"
2331170832,vkalintiris,Initialize sentry after rrd_init().,closed,2025-02-12T12:32:51Z,,2025-02-12T13:22:40Z,area/daemon,master,rrd-init,,,,,,,"stelfrag, thiagoftsm",,False,,10744183,"73495, 6014, None, None"
2331034595,dependabot[bot],build(deps): bump golang.org/x/net from 0.34.0 to 0.35.0 in /src/go,closed,2025-02-12T11:26:50Z,2025-02-12T12:21:21Z,2025-02-12T12:21:21Z,"area/collectors, collectors/go.d, area/go",master,dependabot/go_modules/src/go/golang.org/x/net-0.35.0,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2331034439,dependabot[bot],build(deps): bump github.com/vmware/govmomi from 0.48.0 to 0.48.1 in /src/go,closed,2025-02-12T11:26:45Z,2025-02-12T11:53:53Z,2025-02-12T11:53:53Z,"area/collectors, collectors/go.d, area/go",master,dependabot/go_modules/src/go/github.com/vmware/govmomi-0.48.1,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2330927155,ilyam8,feat(health): add system_reboot_detection alarm,closed,2025-02-12T10:35:21Z,2025-02-12T11:04:11Z,2025-02-12T11:04:11Z,area/health,master,health-add-reboot-detect-alarm,,,,,,,thiagoftsm,,False,,10744183,"73495, 6014, None, None"
2330481670,thiagoftsm,HyperV Adjusts (windows.plugin),closed,2025-02-12T06:47:51Z,2025-02-12T12:24:48Z,2025-02-12T12:24:48Z,"area/collectors, collectors/windows",master,adjust_hyperv,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2329890222,ktsaou,detect the system ca bundle at runtime,closed,2025-02-11T22:24:08Z,2025-02-12T14:28:01Z,2025-02-12T14:28:01Z,"area/packaging, area/daemon, area/build",master,fix-static-certificates,,,,,,,"thiagoftsm, vkalintiris",,False,,10744183,"73495, 6014, None, None"
2328978654,Ferroin,Switch to Ubuntu 22.04 runner images for CI build jobs.,closed,2025-02-11T15:02:59Z,2025-02-12T01:58:17Z,2025-02-12T01:58:17Z,area/ci,master,ci-env-downrev,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2328677747,ilyam8,fix(go.d/mysql): handle Cpu_time in microseconds in v11.4.5+,closed,2025-02-11T12:55:56Z,2025-02-11T13:08:35Z,2025-02-11T13:08:35Z,"area/collectors, collectors/go.d, area/go",master,fix-mariadb-userstat-11.4.5,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2328492617,ktsaou,detect netdata exit reasons,open,2025-02-11T11:30:57Z,,,"area/packaging, area/web, area/health, area/collectors, area/daemon, area/database, area/registry, area/streaming, area/claim, area/aclk, area/build, collectors/cups, collectors/freebsd, collectors/nfacct, collectors/perf, collectors/xenstat, collectors/systemd-journal",master,restart-reason,,,,,,,"vkalintiris, thiagoftsm, stelfrag, novykh, Ferroin",,False,,10744183,"73495, 6014, None, None"
2328294673,ilyam8,improvement(health): clarify clickhouse_replicated_readonly_tables info,closed,2025-02-11T09:59:44Z,2025-02-11T10:25:59Z,2025-02-11T10:25:59Z,area/health,master,health-clarify-clickhouse-readonly-tables-alarm,,,,,,,thiagoftsm,,False,,10744183,"73495, 6014, None, None"
2328286891,stelfrag,Patch release 2.2.5,closed,2025-02-11T09:56:05Z,2025-02-12T13:52:41Z,2025-02-12T13:52:41Z,"area/ci, area/packaging, area/health, area/collectors, area/database, area/registry, area/claim, collectors/statsd, collectors/go.d, collectors/systemd-journal, area/go",v2.2,patch_release,,,,,,,"novykh, Ferroin, vkalintiris, thiagoftsm, ilyam8",,False,,10744183,"73495, 6014, None, None"
2328280410,ilyam8,fix: correct typo in NetdataCompilerFlags,closed,2025-02-11T09:53:28Z,2025-02-11T14:38:53Z,2025-02-11T14:38:54Z,area/packaging,master,fix-cmake-check-comp-flags-typo,,,,,,,vkalintiris,,False,,10744183,"73495, 6014, None, None"
2328205151,ilyam8,chore: remove fluentbit.log from Dockerfile,closed,2025-02-11T09:23:56Z,2025-02-11T09:36:53Z,2025-02-11T09:36:53Z,area/packaging,master,chore-docker-rm-fluentbitlog,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2327132720,stelfrag,Rework health event loop,open,2025-02-10T20:52:58Z,,,"area/health, area/daemon, area/database, area/streaming",master,health_evloop,,,,,,,,,True,,10744183,"73495, 6014, None, None"
2326726784,ktsaou,"Allow indirect access when agent is claimed, but offline (indirect cloud connectivity)",closed,2025-02-10T17:33:45Z,2025-02-10T17:40:22Z,2025-02-10T17:40:22Z,"area/registry, area/claim",master,indirect-access,,,,,,,"novykh, Ferroin",,False,,10744183,"73495, 6014, None, None"
2326719858,ktsaou,silence new alerts,closed,2025-02-10T17:31:29Z,2025-02-10T17:38:02Z,2025-02-10T17:38:02Z,area/health,master,silence-new-alerts,,,,,,,thiagoftsm,,False,,10744183,"73495, 6014, None, None"
2326357794,stelfrag,Do not register removed node on agent restart,closed,2025-02-10T15:13:46Z,2025-02-10T18:26:19Z,2025-02-10T18:26:19Z,"area/database, area/aclk",master,fix_ephemeral_unregistered_on_startup,,,,,,,vkalintiris,,False,,10744183,"73495, 6014, None, None"
2326335021,vkalintiris,Add sentry fatal message breadcrumb.,closed,2025-02-10T15:04:35Z,2025-02-11T11:33:51Z,2025-02-11T11:33:51Z,area/daemon,master,sentry-crumb,,,,,,,"thiagoftsm, stelfrag",,False,,10744183,"73495, 6014, None, None"
2326011209,Ferroin,Disable LTO for openSUSE package builds.,closed,2025-02-10T13:08:05Z,2025-02-10T14:27:30Z,2025-02-10T14:27:30Z,area/packaging,master,no-lto-on-suse,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2325833970,ktsaou,add interpolation to median and percentile,closed,2025-02-10T11:44:07Z,2025-02-10T12:32:31Z,2025-02-10T12:32:31Z,"area/collectors, collectors/statsd",master,fix-statsd-percentile,,,,,,,"thiagoftsm, vkalintiris",,False,,10744183,"73495, 6014, None, None"
2325702801,ilyam8,docs: reword nodes-ephemerality for clarity,closed,2025-02-10T10:42:52Z,2025-02-10T11:01:48Z,2025-02-10T11:01:48Z,area/docs,master,docs-ephem-clarity,,,,,,,,,False,,10744183,"73495, 6014, None, None"
2325698244,ktsaou,cleanup hosts - leftover code,closed,2025-02-10T10:40:45Z,2025-02-10T10:41:16Z,2025-02-10T10:41:16Z,area/database,master,cleanup-hosts,,,,,,,"thiagoftsm, vkalintiris",,False,,10744183,"73495, 6014, None, None"
2325591308,ktsaou,make remove-stale-node remove also ephemeral nodes,closed,2025-02-10T09:52:34Z,2025-02-10T09:56:30Z,2025-02-10T09:56:30Z,area/daemon,master,remove-stale-node,,,,,,,"thiagoftsm, vkalintiris",,False,,10744183,"73495, 6014, None, None"
2325223940,Ancairon,Update manage-notification-methods.md,closed,2025-02-10T06:39:01Z,2025-02-10T08:00:35Z,2025-02-10T08:00:35Z,area/docs,master,Ancairon-patch-1,,,,,,,,,False,,10744183,"73495, 6014, None, None"
