Login,Contributions,URL,Type,Site Admin,Account Age (days),Total PRs Submitted,Total PRs Merged,Total Issues Opened,Total Repositories Contributed To,Followers,Stars Received,Is Member of Organization
lodthe,1,https://github.com/lodthe,User,False,4237,30,30,28,30,83,511,False
ianstormtaylor,1,https://github.com/ianstormtaylor,User,False,5353,30,30,30,30,2940,529,False
dahlia,1,https://github.com/dahlia,User,False,6102,30,30,30,30,1016,2931,False
HollyAdele,1,https://github.com/HollyAdele,User,False,4025,2,2,0,8,36,1100,False
hzoo,1,https://github.com/hzoo,User,False,5133,30,0,0,30,5289,1865,False
podo,1,https://github.com/podo,User,False,5610,7,6,5,2,53,586,False
ErikBoesen,1,https://github.com/ErikBoesen,User,False,4114,30,30,30,30,236,5,False
edm00se,1,https://github.com/edm00se,User,False,5114,30,30,30,30,52,346,False
iamericfletcher,1,https://github.com/iamericfletcher,User,False,1761,30,30,19,29,81,661,False
eric-hc,1,https://github.com/eric-hc,User,False,4621,30,30,30,30,46,13,False
innocenzi,1,https://github.com/innocenzi,User,False,3368,30,30,30,30,383,1060,False
hantuzun,1,https://github.com/hantuzun,User,False,4480,30,30,30,30,202,1072,False
eselkin,1,https://github.com/eselkin,User,False,4154,30,30,30,30,75,780,False
eozer,1,https://github.com/eozer,User,False,4089,7,4,7,30,8,144,False
hyperupcall,1,https://github.com/hyperupcall,User,False,2996,30,30,30,9,306,5850,False
ebraminio,1,https://github.com/ebraminio,User,False,5004,30,30,30,30,536,202,False
dylanrees,1,https://github.com/dylanrees,User,False,4531,20,14,30,18,21,262,False
driesvints,1,https://github.com/driesvints,User,False,5129,30,30,30,10,5240,3781,False
donnemartin,1,https://github.com/donnemartin,User,False,4173,30,30,30,27,21616,384625,False
domenicosolazzo,1,https://github.com/domenicosolazzo,User,False,5280,21,16,30,30,230,3,False
zudochkin,1,https://github.com/zudochkin,User,False,5385,30,30,20,30,98,4009,False
kolomied,1,https://github.com/kolomied,User,False,1971,30,29,15,20,17,74,False
dspinellis,1,https://github.com/dspinellis,User,False,4835,30,30,30,30,1548,818,False
sellisd,1,https://github.com/sellisd,User,False,3940,30,30,30,30,25,199,False
desireevl,1,https://github.com/desireevl,User,False,3295,30,30,29,30,291,2829,False
shi-rudo,1,https://github.com/shi-rudo,User,False,2362,0,0,0,5,8,178,False
dend,1,https://github.com/dend,User,False,4767,30,30,30,18,448,1716,False
Delft-Open-Hardware,1,https://github.com/Delft-Open-Hardware,User,False,1150,1,1,2,1,3,0,False
deanhume,1,https://github.com/deanhume,User,False,5542,30,21,30,30,202,435,False
geraldb,1,https://github.com/geraldb,User,False,5850,30,30,30,9,832,249,False
georgezouq,1,https://github.com/georgezouq,User,False,4106,30,30,30,30,236,3963,False
gauravmak,1,https://github.com/gauravmak,User,False,3600,30,30,30,24,111,29,False
gao-sun,1,https://github.com/gao-sun,User,False,3435,30,30,30,30,745,9761,False
francoism90,1,https://github.com/francoism90,User,False,4232,30,30,30,30,53,623,False
briatte,1,https://github.com/briatte,User,False,5341,30,30,30,30,493,3739,False
frenck,1,https://github.com/frenck,User,False,5492,30,30,30,30,4314,6594,False
airscripts,1,https://github.com/airscripts,User,False,2349,30,30,30,23,126,559,False
Fr0sT-Brutal,1,https://github.com/Fr0sT-Brutal,User,False,4741,30,30,30,30,196,2284,False
ildoc,1,https://github.com/ildoc,User,False,4603,24,19,18,30,16,164,False
Friz-zy,1,https://github.com/Friz-zy,User,False,4987,30,15,26,30,133,1973,False
filipelinhares,1,https://github.com/filipelinhares,User,False,4539,30,30,24,30,170,416,False
fffaraz,1,https://github.com/fffaraz,User,False,4975,30,29,30,30,1728,64528,False
facundofarias,1,https://github.com/facundofarias,User,False,4490,30,30,30,30,102,1667,False
fasouto,1,https://github.com/fasouto,User,False,5493,23,20,10,30,108,172,False
faroit,1,https://github.com/faroit,User,False,5789,30,30,30,30,498,1621,False
yyx990803,1,https://github.com/yyx990803,User,False,5194,30,30,30,30,103111,3006,False
eug,1,https://github.com/eug,User,False,5427,15,13,1,30,86,2328,False
lyqht,1,https://github.com/lyqht,User,False,2581,30,30,30,30,195,518,False
horverno,1,https://github.com/horverno,User,False,3625,30,27,30,30,68,5,False
iRowebot,1,https://github.com/iRowebot,User,False,2383,2,2,0,8,0,0,False
ledell,1,https://github.com/ledell,User,False,4334,30,30,30,30,981,100,False
kusma,1,https://github.com/kusma,User,False,5875,30,30,30,30,214,91,False
