PR ID,PR Author,Title,State,Created At,Merged At,Closed At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues,Repository ID,"Repository Size (Stars, Forks, Contributors, Commits)","Repository Activity (Commits, PRs, Issues)","Project Phase (Before Major Release, After Major Release, Active Phase)"
2316071500,csigs,LEGO: Pull request from lego/hb_5378966c-b857-470a-8675-daebef4a6da1_20250204202444390 to main,closed,2025-02-04T20:25:01Z,2025-02-04T20:46:49Z,2025-02-04T20:46:49Z,For Uncommitted Bug,main,lego/hb_5378966c-b857-470a-8675-daebef4a6da1_20250204202444390,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2316040092,HansBrende,Fix #61098,open,2025-02-04T20:04:31Z,,,For Backlog Bug,main,fix61098,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2313754164,navya9singh,Fixing self imports for typeReference nodes,open,2025-02-03T22:09:53Z,,,"Author: Team, For Milestone Bug",main,fix59827,,,,,,,andrewbranch,,False,,20929025,"102224, 12669, None, None"
2311950550,MichaelMitchell-at,Do not merge file patterns into a single regular expression,open,2025-02-03T07:38:13Z,,,For Uncommitted Bug,main,no_combine_file_pattern_regexes,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2311491750,dependabot[bot],Bump the github-actions group with 2 updates,closed,2025-02-03T00:13:32Z,2025-02-03T16:36:45Z,2025-02-03T16:36:45Z,"For Uncommitted Bug, dependencies, github_actions",main,dependabot/github_actions/github-actions-0b02fec6e3,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2310840527,Andarist,Always discriminate contextual types by existing discriminant property,open,2025-02-01T16:42:41Z,,,For Backlog Bug,main,fix/contextually-discriminate-on-existing-optional-property,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2308765276,Andarist,Do not defer index types on intersections containing `NoInfer` types with non-instantiable base type,open,2025-01-31T10:30:07Z,,,For Uncommitted Bug,main,fix/no-infer-index-intersection-with-empty,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2308041971,CraigMacomber,Avoid creating _base declarations,open,2025-01-31T00:43:09Z,,,For Backlog Bug,main,noBase,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2307953501,sandersn,DOM update MessageEventTarget missed this parameters,closed,2025-01-30T23:33:36Z,2025-02-03T21:32:35Z,2025-02-03T21:32:35Z,"Author: Team, For Uncommitted Bug",main,dom-update-MessageEventTarget-this,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2307480168,andrewbranch,[moveToFile] Fix symbols with empty `declarations` being treated as importable,closed,2025-01-30T18:16:22Z,2025-01-30T21:49:26Z,2025-01-30T21:49:26Z,"Author: Team, For Milestone Bug",main,bug/60783,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2307395009,andrewbranch,Fix accidental ESM-mode directory module lookup in package non-root,closed,2025-01-30T17:31:11Z,2025-01-30T18:17:14Z,2025-01-30T18:17:14Z,"Author: Team, For Milestone Bug",main,bug/61057,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2305580475,stefnotch,Fix RegExpIndicesArray by adding undefined to type definition,open,2025-01-29T21:24:31Z,,,For Uncommitted Bug,main,patch-1,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2305557158,Andarist,Unwrap `NoInfer`-wrapped unions before conditional type distribution attempt,open,2025-01-29T21:11:35Z,,,For Uncommitted Bug,main,fix/unwrap-noinfer-before-distribution,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2305175737,nezo32,Fix types for Object.entries/Object.fromEntries,open,2025-01-29T18:17:32Z,,,For Uncommitted Bug,main,main,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2305005696,sandersn,DOM update 2025/01/29,closed,2025-01-29T16:43:25Z,2025-01-30T19:39:52Z,2025-01-30T19:39:52Z,"Author: Team, For Uncommitted Bug",main,dom-update-2025-01-29,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2304777676,sandersn,Disable expandos for type-annotated function expressions in TS,closed,2025-01-29T15:00:10Z,,2025-01-30T22:47:29Z,"Author: Team, For Uncommitted Bug",main,disable-annotated-expando-func-exprs-ts,,,,,,,,,True,,20929025,"102224, 12669, None, None"
2304313270,Andarist,Walk all outer expression kinds before comitting to the return type of a symbol call,open,2025-01-29T11:32:31Z,,,For Uncommitted Bug,main,walk-all-outer-expressions-on-symbols,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2303173739,csigs,LEGO: Pull request from lego/hb_5378966c-b857-470a-8675-daebef4a6da1_20250128203517120 to main,closed,2025-01-28T20:35:35Z,2025-01-28T21:07:00Z,2025-01-28T21:07:00Z,For Uncommitted Bug,main,lego/hb_5378966c-b857-470a-8675-daebef4a6da1_20250128203517120,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2303050427,DanielRosenwasser,Fix error message incorrectly referencing 'asserts' instead of 'assert'.,closed,2025-01-28T19:18:48Z,2025-01-28T22:42:35Z,2025-01-28T22:42:35Z,"Author: Team, For Uncommitted Bug",main,cutThatSOut,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2301788805,Zzzen,support quick info and go to definition on mapped keys,open,2025-01-28T09:50:38Z,,,,main,quick-info-on-remapped-props,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2298883209,dependabot[bot],Bump the github-actions group with 2 updates,closed,2025-01-27T00:33:56Z,2025-01-27T15:54:45Z,2025-01-27T15:54:45Z,"For Uncommitted Bug, dependencies, github_actions",main,dependabot/github_actions/github-actions-bc6eff1c2b,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2298856718,Andarist,Fixed instantiation expression type param leak in body-less arrows,open,2025-01-26T23:32:06Z,,,For Milestone Bug,main,fix/instantiation-expression-type-param-leak,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2298141367,chwoerz,AnyFunction as a new Type,closed,2025-01-25T13:08:32Z,,2025-01-28T00:22:51Z,For Uncommitted Bug,main,any-function,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2297058614,graphemecluster,Fix scanning issues related to Unicode escapes in identifiers,open,2025-01-24T15:43:54Z,,,For Uncommitted Bug,main,scan-identifiers-with-escapes,,,,,,,rbuckton,,False,,20929025,"102224, 12669, None, None"
2295879293,jakebailey,Disable broken CodeQL query,closed,2025-01-24T04:07:46Z,2025-01-24T16:20:52Z,2025-01-24T16:20:52Z,"Author: Team, For Uncommitted Bug",main,disable-regexp-checking-codeql,,,,,,,"andrewbranch, RyanCavanaugh",,False,,20929025,"102224, 12669, None, None"
2295590667,jakebailey,Update CodeQL actions to try and unblock CI,closed,2025-01-23T23:07:08Z,,2025-01-24T04:10:15Z,"Author: Team, For Uncommitted Bug",main,update-codeql,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2295366717,jakebailey,Ensure createProgram stops referencing rootNamesOrOptions to ensure oldProgram is GC'd,closed,2025-01-23T20:50:25Z,2025-01-23T23:05:21Z,2025-01-23T23:05:21Z,"Author: Team, For Backlog Bug",main,fix-58137,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2295166082,navya9singh,Fixing slow paste with spinner,open,2025-01-23T18:43:52Z,,,"Author: Team, For Uncommitted Bug",main,fix60485,,,,,,,"andrewbranch, mjbvz",,False,,20929025,"102224, 12669, None, None"
2292313376,shaymolcho,Update README.md,closed,2025-01-22T13:55:59Z,,2025-01-22T16:15:42Z,For Uncommitted Bug,main,main,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2291872174,Andarist,Use proper type parameter hosts in JS files,open,2025-01-22T10:17:18Z,,,For Backlog Bug,main,fix/implementation-signature-context-jsdoc,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2291392330,RyanCavanaugh,`--erasableSyntaxOnly`,closed,2025-01-22T05:39:06Z,2025-01-23T23:56:35Z,2025-01-23T23:56:35Z,"Author: Team, For Uncommitted Bug",main,erasableSyntaxOnly,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2291324862,galkin,Add VoidFunction interface to es5 for Node.js support,closed,2025-01-22T04:40:25Z,,2025-01-22T17:04:11Z,For Uncommitted Bug,main,main,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2285404577,bgenia,Allow getLiteralTypeFromProperty to extract name types from unions,open,2025-01-18T04:33:37Z,,,For Backlog Bug,main,mapped-types-with-keyof-constraints-over-objects-with-union-property-names-dont-produce-members,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2282949030,sandersn,DOM update 2025/01/16,closed,2025-01-16T23:11:06Z,2025-01-22T18:36:00Z,2025-01-22T18:36:00Z,"Author: Team, For Uncommitted Bug",main,dom-update-2025-01-16,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2282441051,derdelean,"Fix JSDoc for Array#sort, TypedArray#sort and Array#toSorted methods",closed,2025-01-16T18:00:40Z,2025-01-16T23:58:52Z,2025-01-16T23:58:52Z,For Backlog Bug,main,fix-array-sort-doc,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2281530917,Andarist,Fixed wrong error being reported on required initialized parameters with `isolatedDeclarations`,closed,2025-01-16T11:04:18Z,2025-01-18T06:08:12Z,2025-01-18T06:08:12Z,For Backlog Bug,main,fix/isolated-decl-error-required-initializer-param,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2280527003,weswigham,Filter #private static members from js declaration emit,open,2025-01-16T00:09:16Z,,,"Author: Team, For Uncommitted Bug",main,fix-js-private-static-decl-emit,,,,,,,"sandersn, andrewbranch",,False,,20929025,"102224, 12669, None, None"
2274706208,jakebailey,"Update deps, a few majors",open,2025-01-13T18:26:26Z,,,"Author: Team, For Uncommitted Bug",main,update-deps-2025-01-12,,,,,,,,,True,,20929025,"102224, 12669, None, None"
2273180919,Andarist,Infer from annotated return type nodes before assigning contextual parameter types,open,2025-01-13T07:39:27Z,,,For Uncommitted Bug,main,infer-from-annotated-return,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2272760063,dependabot[bot],Bump the github-actions group with 2 updates,closed,2025-01-13T00:15:51Z,2025-01-13T18:42:48Z,2025-01-13T18:42:48Z,"For Uncommitted Bug, dependencies, github_actions",main,dependabot/github_actions/github-actions-2e5731ef13,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2272501703,krishpranav,✨ Add Auto Rename File and Function Refactor Support,closed,2025-01-12T12:22:57Z,,2025-01-14T06:33:51Z,,main,main,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2272460033,ThatNerdyKun,Update README.md,closed,2025-01-12T10:15:50Z,,2025-01-13T18:18:12Z,For Uncommitted Bug,main,patch-1,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2271929017,Andarist,Fixed an issue with for statement's incrementor missing continue's control flow information,closed,2025-01-11T10:50:06Z,2025-01-22T19:40:58Z,2025-01-22T19:40:58Z,For Backlog Bug,main,fix/cfa-incrementor,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2267206290,Andarist,Infer from constraints of type parameters in generic signatures,open,2025-01-08T23:04:52Z,,,For Backlog Bug,main,fix/infer-from-generic-signature-constraint,,,,,,,,,False,,20929025,"102224, 12669, None, None"
2267197018,jakebailey,Fix GHA badge in readme,closed,2025-01-08T22:55:26Z,2025-01-08T23:15:35Z,2025-01-08T23:15:35Z,"Author: Team, For Uncommitted Bug",main,fix-badge,,,,,,,,,False,,20929025,"102224, 12669, None, None"
