Login,Contributions,URL,Type,Site Admin,Account Age (days),Total PRs Submitted,Total PRs Merged,Total Issues Opened,Total Repositories Contributed To,Followers,Stars Received,Is Member of Organization
pushkine,4,https://github.com/pushkine,User,False,2776,30,30,30,20,14,1,False
pcan,4,https://github.com/pcan,User,False,3700,9,7,30,23,14,340,False
phated,4,https://github.com/phated,User,False,4929,30,30,30,30,995,14,False
erictsangx,4,https://github.com/erictsangx,User,False,3927,11,3,9,19,8,88,False
e-cloud,4,https://github.com/e-cloud,User,False,4200,30,30,30,30,24,2,False
chenjigeng,4,https://github.com/chenjigeng,User,False,3435,30,30,30,30,216,409,False
vpukhanov,4,https://github.com/vpukhanov,User,False,4674,30,30,30,30,24,9,False
IdeaHunter,4,https://github.com/IdeaHunter,User,False,3668,0,0,0,3,7,1,False
unional,4,https://github.com/unional,User,False,4417,0,0,0,30,106,28,False
jeffreymorlan,4,https://github.com/jeffreymorlan,User,False,4896,0,0,0,5,2,3,False
joelday,4,https://github.com/joelday,User,False,5444,0,0,0,17,53,510,False
Josh-Cena,4,https://github.com/Josh-Cena,User,False,1980,0,0,0,30,465,16,False
Jujhar,4,https://github.com/Jujhar,User,False,4164,0,0,0,30,10,0,False
bakkot,4,https://github.com/bakkot,User,False,4688,0,0,0,30,218,91,False
seanchas116,4,https://github.com/seanchas116,User,False,4914,0,30,30,30,245,40,False
rhillefeld,4,https://github.com/rhillefeld,User,False,4044,1,1,1,1,0,0,False
PranavSenthilnathan,4,https://github.com/PranavSenthilnathan,User,False,3577,30,30,16,15,12,0,False
paulkoerbitz,4,https://github.com/paulkoerbitz,User,False,5570,30,27,30,30,33,36,False
ojsheikh,4,https://github.com/ojsheikh,User,False,3521,19,15,2,8,7,29,False
jasonlyu123,4,https://github.com/jasonlyu123,User,False,2551,30,30,30,22,32,14,False
lowr,4,https://github.com/lowr,User,False,2995,30,30,14,12,1,1,False
mheiber,3,https://github.com/mheiber,User,False,4266,30,30,30,30,54,9,False
MicahZoltu,3,https://github.com/MicahZoltu,User,False,4980,30,30,30,30,609,26,False
m1gu3l,3,https://github.com/m1gu3l,User,False,5602,9,2,19,7,16,12,False
OliverJAsh,3,https://github.com/OliverJAsh,User,False,4963,30,0,0,30,319,26,False
petersandor,3,https://github.com/petersandor,User,False,4350,0,0,0,30,45,27,False
prateekgoel,3,https://github.com/prateekgoel,User,False,3885,0,0,0,15,15,0,False
FelicianoTech,3,https://github.com/FelicianoTech,User,False,4103,0,0,0,30,123,1,False
krk,3,https://github.com/krk,User,False,4748,0,0,0,30,67,22,False
ryanclarke,3,https://github.com/ryanclarke,User,False,4492,0,0,0,24,14,6,False
sheonhan,3,https://github.com/sheonhan,User,False,4325,0,0,0,9,36,1,False
sidharthv96,3,https://github.com/sidharthv96,User,False,3674,30,30,30,30,277,5,False
tschaub,3,https://github.com/tschaub,User,False,5905,30,30,30,30,445,66,False
sokra,3,https://github.com/sokra,User,False,4774,30,30,30,30,9197,47,False
guybedford,3,https://github.com/guybedford,User,False,5127,30,30,30,30,1834,46,False
apendua,3,https://github.com/apendua,User,False,4601,30,18,30,30,62,85,False
igelbox,3,https://github.com/igelbox,User,False,4199,30,30,30,30,22,173,False
ubershmekel,3,https://github.com/ubershmekel,User,False,5776,30,30,30,30,53,39,False
longlho,3,https://github.com/longlho,User,False,5489,30,30,30,30,159,12,False
joshaber,3,https://github.com/joshaber,User,True,6091,30,30,30,30,2441,1481,False
bentongxyz,3,https://github.com/bentongxyz,User,False,1847,15,12,3,19,8,1,False
flowmemo,3,https://github.com/flowmemo,User,False,3612,0,0,0,24,25,51,False
idango10,3,https://github.com/idango10,User,False,1533,0,0,0,0,3,0,False
t-mrt,3,https://github.com/t-mrt,User,False,4433,0,0,0,30,6,12,False
xl1,3,https://github.com/xl1,User,False,5069,0,0,0,30,19,9,False
Artazor,3,https://github.com/Artazor,User,False,5507,0,0,0,23,51,14,False
AnyhowStep,3,https://github.com/AnyhowStep,User,False,4147,0,0,0,30,67,29,False
